id,filename,stem,path,dataset,embedding_dim
2349,067308_v0.pt,067308,../data/augmented_spectrograms/train/067308_v0.pt,train,256
2350,067331_v0.pt,067331,../data/augmented_spectrograms/train/067331_v0.pt,train,256
2351,067332_v0.pt,067332,../data/augmented_spectrograms/train/067332_v0.pt,train,256
2352,067333_v0.pt,067333,../data/augmented_spectrograms/train/067333_v0.pt,train,256
2353,067334_v0.pt,067334,../data/augmented_spectrograms/train/067334_v0.pt,train,256
2354,067357_v0.pt,067357,../data/augmented_spectrograms/train/067357_v0.pt,train,256
2355,067358_v0.pt,067358,../data/augmented_spectrograms/train/067358_v0.pt,train,256
2356,067359_v0.pt,067359,../data/augmented_spectrograms/train/067359_v0.pt,train,256
2357,067360_v0.pt,067360,../data/augmented_spectrograms/train/067360_v0.pt,train,256
2358,067361_v0.pt,067361,../data/augmented_spectrograms/train/067361_v0.pt,train,256
2359,067362_v0.pt,067362,../data/augmented_spectrograms/train/067362_v0.pt,train,256
2360,067363_v0.pt,067363,../data/augmented_spectrograms/train/067363_v0.pt,train,256
2361,067364_v0.pt,067364,../data/augmented_spectrograms/train/067364_v0.pt,train,256
2362,067365_v0.pt,067365,../data/augmented_spectrograms/train/067365_v0.pt,train,256
2363,067366_v0.pt,067366,../data/augmented_spectrograms/train/067366_v0.pt,train,256
2364,067367_v0.pt,067367,../data/augmented_spectrograms/train/067367_v0.pt,train,256
2365,067368_v0.pt,067368,../data/augmented_spectrograms/train/067368_v0.pt,train,256
2366,067412_v0.pt,067412,../data/augmented_spectrograms/train/067412_v0.pt,train,256
2367,067457_v0.pt,067457,../data/augmented_spectrograms/train/067457_v0.pt,train,256
2368,067500_v0.pt,067500,../data/augmented_spectrograms/train/067500_v0.pt,train,256
2369,067553_v0.pt,067553,../data/augmented_spectrograms/train/067553_v0.pt,train,256
2370,067556_v0.pt,067556,../data/augmented_spectrograms/train/067556_v0.pt,train,256
2371,067557_v0.pt,067557,../data/augmented_spectrograms/train/067557_v0.pt,train,256
2372,067597_v0.pt,067597,../data/augmented_spectrograms/train/067597_v0.pt,train,256
2373,067598_v0.pt,067598,../data/augmented_spectrograms/train/067598_v0.pt,train,256
2374,067600_v0.pt,067600,../data/augmented_spectrograms/train/067600_v0.pt,train,256
2375,067637_v0.pt,067637,../data/augmented_spectrograms/train/067637_v0.pt,train,256
2376,067638_v0.pt,067638,../data/augmented_spectrograms/train/067638_v0.pt,train,256
2377,067639_v0.pt,067639,../data/augmented_spectrograms/train/067639_v0.pt,train,256
2378,067640_v0.pt,067640,../data/augmented_spectrograms/train/067640_v0.pt,train,256
2379,067660_v0.pt,067660,../data/augmented_spectrograms/train/067660_v0.pt,train,256
2380,067673_v0.pt,067673,../data/augmented_spectrograms/train/067673_v0.pt,train,256
2381,067707_v0.pt,067707,../data/augmented_spectrograms/train/067707_v0.pt,train,256
2382,067763_v0.pt,067763,../data/augmented_spectrograms/train/067763_v0.pt,train,256
2383,067764_v0.pt,067764,../data/augmented_spectrograms/train/067764_v0.pt,train,256
2384,067765_v0.pt,067765,../data/augmented_spectrograms/train/067765_v0.pt,train,256
2385,067766_v0.pt,067766,../data/augmented_spectrograms/train/067766_v0.pt,train,256
2386,067784_v0.pt,067784,../data/augmented_spectrograms/train/067784_v0.pt,train,256
2387,067793_v0.pt,067793,../data/augmented_spectrograms/train/067793_v0.pt,train,256
2388,067829_v0.pt,067829,../data/augmented_spectrograms/train/067829_v0.pt,train,256
2389,068353_v0.pt,068353,../data/augmented_spectrograms/train/068353_v0.pt,train,256
2390,068354_v0.pt,068354,../data/augmented_spectrograms/train/068354_v0.pt,train,256
2391,068355_v0.pt,068355,../data/augmented_spectrograms/train/068355_v0.pt,train,256
2392,068356_v0.pt,068356,../data/augmented_spectrograms/train/068356_v0.pt,train,256
2393,068404_v0.pt,068404,../data/augmented_spectrograms/train/068404_v0.pt,train,256
2394,068407_v0.pt,068407,../data/augmented_spectrograms/train/068407_v0.pt,train,256
2395,068410_v0.pt,068410,../data/augmented_spectrograms/train/068410_v0.pt,train,256
2396,068444_v0.pt,068444,../data/augmented_spectrograms/train/068444_v0.pt,train,256
2397,068531_v0.pt,068531,../data/augmented_spectrograms/train/068531_v0.pt,train,256
2398,068537_v0.pt,068537,../data/augmented_spectrograms/train/068537_v0.pt,train,256
2399,068538_v0.pt,068538,../data/augmented_spectrograms/train/068538_v0.pt,train,256
2400,068539_v0.pt,068539,../data/augmented_spectrograms/train/068539_v0.pt,train,256
2401,068540_v0.pt,068540,../data/augmented_spectrograms/train/068540_v0.pt,train,256
2402,068541_v0.pt,068541,../data/augmented_spectrograms/train/068541_v0.pt,train,256
2403,068543_v0.pt,068543,../data/augmented_spectrograms/train/068543_v0.pt,train,256
2404,068549_v0.pt,068549,../data/augmented_spectrograms/train/068549_v0.pt,train,256
2405,068573_v0.pt,068573,../data/augmented_spectrograms/train/068573_v0.pt,train,256
2406,068579_v0.pt,068579,../data/augmented_spectrograms/train/068579_v0.pt,train,256
2407,068587_v0.pt,068587,../data/augmented_spectrograms/train/068587_v0.pt,train,256
2408,068592_v0.pt,068592,../data/augmented_spectrograms/train/068592_v0.pt,train,256
2409,068600_v0.pt,068600,../data/augmented_spectrograms/train/068600_v0.pt,train,256
2410,068601_v0.pt,068601,../data/augmented_spectrograms/train/068601_v0.pt,train,256
2411,068680_v0.pt,068680,../data/augmented_spectrograms/train/068680_v0.pt,train,256
2412,068682_v0.pt,068682,../data/augmented_spectrograms/train/068682_v0.pt,train,256
2413,068683_v0.pt,068683,../data/augmented_spectrograms/train/068683_v0.pt,train,256
2414,068820_v0.pt,068820,../data/augmented_spectrograms/train/068820_v0.pt,train,256
2415,068837_v0.pt,068837,../data/augmented_spectrograms/train/068837_v0.pt,train,256
2416,068839_v0.pt,068839,../data/augmented_spectrograms/train/068839_v0.pt,train,256
2417,068841_v0.pt,068841,../data/augmented_spectrograms/train/068841_v0.pt,train,256
2418,068842_v0.pt,068842,../data/augmented_spectrograms/train/068842_v0.pt,train,256
2419,068844_v0.pt,068844,../data/augmented_spectrograms/train/068844_v0.pt,train,256
2420,068852_v0.pt,068852,../data/augmented_spectrograms/train/068852_v0.pt,train,256
2421,068853_v0.pt,068853,../data/augmented_spectrograms/train/068853_v0.pt,train,256
2422,068854_v0.pt,068854,../data/augmented_spectrograms/train/068854_v0.pt,train,256
2423,068860_v0.pt,068860,../data/augmented_spectrograms/train/068860_v0.pt,train,256
2424,068861_v0.pt,068861,../data/augmented_spectrograms/train/068861_v0.pt,train,256
2425,068862_v0.pt,068862,../data/augmented_spectrograms/train/068862_v0.pt,train,256
2426,068869_v0.pt,068869,../data/augmented_spectrograms/train/068869_v0.pt,train,256
2427,068872_v0.pt,068872,../data/augmented_spectrograms/train/068872_v0.pt,train,256
2428,068875_v0.pt,068875,../data/augmented_spectrograms/train/068875_v0.pt,train,256
2429,068891_v0.pt,068891,../data/augmented_spectrograms/train/068891_v0.pt,train,256
2430,068892_v0.pt,068892,../data/augmented_spectrograms/train/068892_v0.pt,train,256
2431,068893_v0.pt,068893,../data/augmented_spectrograms/train/068893_v0.pt,train,256
2432,068894_v0.pt,068894,../data/augmented_spectrograms/train/068894_v0.pt,train,256
2433,068895_v0.pt,068895,../data/augmented_spectrograms/train/068895_v0.pt,train,256
2434,068896_v0.pt,068896,../data/augmented_spectrograms/train/068896_v0.pt,train,256
2435,068897_v0.pt,068897,../data/augmented_spectrograms/train/068897_v0.pt,train,256
2436,068898_v0.pt,068898,../data/augmented_spectrograms/train/068898_v0.pt,train,256
2437,068899_v0.pt,068899,../data/augmented_spectrograms/train/068899_v0.pt,train,256
2438,068909_v0.pt,068909,../data/augmented_spectrograms/train/068909_v0.pt,train,256
2439,069001_v0.pt,069001,../data/augmented_spectrograms/train/069001_v0.pt,train,256
2440,069002_v0.pt,069002,../data/augmented_spectrograms/train/069002_v0.pt,train,256
2441,069170_v0.pt,069170,../data/augmented_spectrograms/train/069170_v0.pt,train,256
2442,069181_v0.pt,069181,../data/augmented_spectrograms/train/069181_v0.pt,train,256
2443,069193_v0.pt,069193,../data/augmented_spectrograms/train/069193_v0.pt,train,256
2444,069194_v0.pt,069194,../data/augmented_spectrograms/train/069194_v0.pt,train,256
2445,069195_v0.pt,069195,../data/augmented_spectrograms/train/069195_v0.pt,train,256
2446,069196_v0.pt,069196,../data/augmented_spectrograms/train/069196_v0.pt,train,256
2447,069197_v0.pt,069197,../data/augmented_spectrograms/train/069197_v0.pt,train,256
2448,069199_v0.pt,069199,../data/augmented_spectrograms/train/069199_v0.pt,train,256
2449,069200_v0.pt,069200,../data/augmented_spectrograms/train/069200_v0.pt,train,256
2450,069202_v0.pt,069202,../data/augmented_spectrograms/train/069202_v0.pt,train,256
2451,069203_v0.pt,069203,../data/augmented_spectrograms/train/069203_v0.pt,train,256
2452,069204_v0.pt,069204,../data/augmented_spectrograms/train/069204_v0.pt,train,256
2453,069205_v0.pt,069205,../data/augmented_spectrograms/train/069205_v0.pt,train,256
2454,069207_v0.pt,069207,../data/augmented_spectrograms/train/069207_v0.pt,train,256
2455,069208_v0.pt,069208,../data/augmented_spectrograms/train/069208_v0.pt,train,256
2456,069209_v0.pt,069209,../data/augmented_spectrograms/train/069209_v0.pt,train,256
2457,069210_v0.pt,069210,../data/augmented_spectrograms/train/069210_v0.pt,train,256
2458,069211_v0.pt,069211,../data/augmented_spectrograms/train/069211_v0.pt,train,256
2459,069221_v0.pt,069221,../data/augmented_spectrograms/train/069221_v0.pt,train,256
2460,069223_v0.pt,069223,../data/augmented_spectrograms/train/069223_v0.pt,train,256
2461,069303_v0.pt,069303,../data/augmented_spectrograms/train/069303_v0.pt,train,256
2462,069555_v0.pt,069555,../data/augmented_spectrograms/train/069555_v0.pt,train,256
2463,069563_v0.pt,069563,../data/augmented_spectrograms/train/069563_v0.pt,train,256
2464,069564_v0.pt,069564,../data/augmented_spectrograms/train/069564_v0.pt,train,256
2465,069567_v0.pt,069567,../data/augmented_spectrograms/train/069567_v0.pt,train,256
2466,069682_v0.pt,069682,../data/augmented_spectrograms/train/069682_v0.pt,train,256
2467,069723_v0.pt,069723,../data/augmented_spectrograms/train/069723_v0.pt,train,256
2468,069726_v0.pt,069726,../data/augmented_spectrograms/train/069726_v0.pt,train,256
2469,069727_v0.pt,069727,../data/augmented_spectrograms/train/069727_v0.pt,train,256
2470,069732_v0.pt,069732,../data/augmented_spectrograms/train/069732_v0.pt,train,256
2471,069744_v0.pt,069744,../data/augmented_spectrograms/train/069744_v0.pt,train,256
2472,069745_v0.pt,069745,../data/augmented_spectrograms/train/069745_v0.pt,train,256
2473,069747_v0.pt,069747,../data/augmented_spectrograms/train/069747_v0.pt,train,256
2474,069761_v0.pt,069761,../data/augmented_spectrograms/train/069761_v0.pt,train,256
2475,069762_v0.pt,069762,../data/augmented_spectrograms/train/069762_v0.pt,train,256
2476,069763_v0.pt,069763,../data/augmented_spectrograms/train/069763_v0.pt,train,256
2477,069765_v0.pt,069765,../data/augmented_spectrograms/train/069765_v0.pt,train,256
2478,069766_v0.pt,069766,../data/augmented_spectrograms/train/069766_v0.pt,train,256
2479,069767_v0.pt,069767,../data/augmented_spectrograms/train/069767_v0.pt,train,256
2480,069768_v0.pt,069768,../data/augmented_spectrograms/train/069768_v0.pt,train,256
2481,069781_v0.pt,069781,../data/augmented_spectrograms/train/069781_v0.pt,train,256
2482,069784_v0.pt,069784,../data/augmented_spectrograms/train/069784_v0.pt,train,256
2483,069787_v0.pt,069787,../data/augmented_spectrograms/train/069787_v0.pt,train,256
2484,069788_v0.pt,069788,../data/augmented_spectrograms/train/069788_v0.pt,train,256
2485,069791_v0.pt,069791,../data/augmented_spectrograms/train/069791_v0.pt,train,256
2486,069792_v0.pt,069792,../data/augmented_spectrograms/train/069792_v0.pt,train,256
2487,069793_v0.pt,069793,../data/augmented_spectrograms/train/069793_v0.pt,train,256
2488,069798_v0.pt,069798,../data/augmented_spectrograms/train/069798_v0.pt,train,256
2489,069822_v0.pt,069822,../data/augmented_spectrograms/train/069822_v0.pt,train,256
2490,069823_v0.pt,069823,../data/augmented_spectrograms/train/069823_v0.pt,train,256
2491,069825_v0.pt,069825,../data/augmented_spectrograms/train/069825_v0.pt,train,256
2492,069826_v0.pt,069826,../data/augmented_spectrograms/train/069826_v0.pt,train,256
2493,069827_v0.pt,069827,../data/augmented_spectrograms/train/069827_v0.pt,train,256
2494,069828_v0.pt,069828,../data/augmented_spectrograms/train/069828_v0.pt,train,256
2495,069830_v0.pt,069830,../data/augmented_spectrograms/train/069830_v0.pt,train,256
2496,069833_v0.pt,069833,../data/augmented_spectrograms/train/069833_v0.pt,train,256
2497,069904_v0.pt,069904,../data/augmented_spectrograms/train/069904_v0.pt,train,256
2498,069947_v0.pt,069947,../data/augmented_spectrograms/train/069947_v0.pt,train,256
2499,069949_v0.pt,069949,../data/augmented_spectrograms/train/069949_v0.pt,train,256
2500,070005_v0.pt,070005,../data/augmented_spectrograms/train/070005_v0.pt,train,256
2501,070174_v0.pt,070174,../data/augmented_spectrograms/train/070174_v0.pt,train,256
2502,070206_v0.pt,070206,../data/augmented_spectrograms/train/070206_v0.pt,train,256
2503,070208_v0.pt,070208,../data/augmented_spectrograms/train/070208_v0.pt,train,256
2504,070299_v0.pt,070299,../data/augmented_spectrograms/train/070299_v0.pt,train,256
2505,070301_v0.pt,070301,../data/augmented_spectrograms/train/070301_v0.pt,train,256
2506,070302_v0.pt,070302,../data/augmented_spectrograms/train/070302_v0.pt,train,256
2507,070402_v0.pt,070402,../data/augmented_spectrograms/train/070402_v0.pt,train,256
2508,070403_v0.pt,070403,../data/augmented_spectrograms/train/070403_v0.pt,train,256
2509,070409_v0.pt,070409,../data/augmented_spectrograms/train/070409_v0.pt,train,256
2510,070423_v0.pt,070423,../data/augmented_spectrograms/train/070423_v0.pt,train,256
2511,070424_v0.pt,070424,../data/augmented_spectrograms/train/070424_v0.pt,train,256
2512,070425_v0.pt,070425,../data/augmented_spectrograms/train/070425_v0.pt,train,256
2513,070426_v0.pt,070426,../data/augmented_spectrograms/train/070426_v0.pt,train,256
2514,070654_v0.pt,070654,../data/augmented_spectrograms/train/070654_v0.pt,train,256
2515,070655_v0.pt,070655,../data/augmented_spectrograms/train/070655_v0.pt,train,256
2516,070657_v0.pt,070657,../data/augmented_spectrograms/train/070657_v0.pt,train,256
2517,070660_v0.pt,070660,../data/augmented_spectrograms/train/070660_v0.pt,train,256
2518,070768_v0.pt,070768,../data/augmented_spectrograms/train/070768_v0.pt,train,256
2519,070770_v0.pt,070770,../data/augmented_spectrograms/train/070770_v0.pt,train,256
2520,070772_v0.pt,070772,../data/augmented_spectrograms/train/070772_v0.pt,train,256
2521,070773_v0.pt,070773,../data/augmented_spectrograms/train/070773_v0.pt,train,256
2522,070774_v0.pt,070774,../data/augmented_spectrograms/train/070774_v0.pt,train,256
2523,070873_v0.pt,070873,../data/augmented_spectrograms/train/070873_v0.pt,train,256
2524,070875_v0.pt,070875,../data/augmented_spectrograms/train/070875_v0.pt,train,256
2525,070878_v0.pt,070878,../data/augmented_spectrograms/train/070878_v0.pt,train,256
2526,070879_v0.pt,070879,../data/augmented_spectrograms/train/070879_v0.pt,train,256
2527,071096_v0.pt,071096,../data/augmented_spectrograms/train/071096_v0.pt,train,256
2528,071133_v0.pt,071133,../data/augmented_spectrograms/train/071133_v0.pt,train,256
2529,071157_v0.pt,071157,../data/augmented_spectrograms/train/071157_v0.pt,train,256
2530,071158_v0.pt,071158,../data/augmented_spectrograms/train/071158_v0.pt,train,256
2531,071172_v0.pt,071172,../data/augmented_spectrograms/train/071172_v0.pt,train,256
2532,071173_v0.pt,071173,../data/augmented_spectrograms/train/071173_v0.pt,train,256
2533,071174_v0.pt,071174,../data/augmented_spectrograms/train/071174_v0.pt,train,256
2534,071175_v0.pt,071175,../data/augmented_spectrograms/train/071175_v0.pt,train,256
2535,071225_v0.pt,071225,../data/augmented_spectrograms/train/071225_v0.pt,train,256
2536,071228_v0.pt,071228,../data/augmented_spectrograms/train/071228_v0.pt,train,256
2537,071231_v0.pt,071231,../data/augmented_spectrograms/train/071231_v0.pt,train,256
2538,071240_v0.pt,071240,../data/augmented_spectrograms/train/071240_v0.pt,train,256
2539,071242_v0.pt,071242,../data/augmented_spectrograms/train/071242_v0.pt,train,256
2540,071243_v0.pt,071243,../data/augmented_spectrograms/train/071243_v0.pt,train,256
2541,071244_v0.pt,071244,../data/augmented_spectrograms/train/071244_v0.pt,train,256
2542,071245_v0.pt,071245,../data/augmented_spectrograms/train/071245_v0.pt,train,256
2543,071246_v0.pt,071246,../data/augmented_spectrograms/train/071246_v0.pt,train,256
2544,071247_v0.pt,071247,../data/augmented_spectrograms/train/071247_v0.pt,train,256
2545,071248_v0.pt,071248,../data/augmented_spectrograms/train/071248_v0.pt,train,256
2546,071249_v0.pt,071249,../data/augmented_spectrograms/train/071249_v0.pt,train,256
2547,071250_v0.pt,071250,../data/augmented_spectrograms/train/071250_v0.pt,train,256
2548,071252_v0.pt,071252,../data/augmented_spectrograms/train/071252_v0.pt,train,256
2549,071253_v0.pt,071253,../data/augmented_spectrograms/train/071253_v0.pt,train,256
2550,071254_v0.pt,071254,../data/augmented_spectrograms/train/071254_v0.pt,train,256
2551,071276_v0.pt,071276,../data/augmented_spectrograms/train/071276_v0.pt,train,256
2552,071303_v0.pt,071303,../data/augmented_spectrograms/train/071303_v0.pt,train,256
2553,071304_v0.pt,071304,../data/augmented_spectrograms/train/071304_v0.pt,train,256
